-0.75	0.00152105	0.00780784
-0.65	0.00118404	0.0014408
-0.55	0.0115444	0.000810307
-0.45	0.0161583	0.000587754
-0.35	0.0182523	0.000502413
-0.25	0.0178271	0.000478905
-0.15	0.016361	0.000488068
-0.05	0.012407	0.000523932
0.05	0.00804091	0.000596758
0.15	0.00159339	0.000723497
0.25	-0.00599272	0.000929099
0.35	-0.0135255	0.00127167
0.45	-0.0192677	0.00187419
0.55	-0.0271549	0.0030803
0.65	-0.0301984	0.00630346
0.75	-0.0590705	0.0267849
